000001.SZ,平安银行,
时间,卖1价,买1价
Time,ask1,bid1
2019-04-29 14:15:24,14.220,14.210
2019-04-29 14:15:27,14.220,14.210
2019-04-29 14:15:30,14.230,14.210
2019-04-29 14:15:33,14.220,14.210
2019-04-29 14:15:36,14.220,14.210
2019-04-29 14:15:39,14.220,14.210
2019-04-29 14:15:42,14.220,14.210
2019-04-29 14:15:45,14.220,14.210
2019-04-29 14:15:48,14.210,14.200
2019-04-29 14:15:51,14.210,14.200
2019-04-29 14:15:54,14.210,14.200
2019-04-29 14:15:57,14.210,14.200
2019-04-29 14:16:00,14.230,14.200
2019-04-29 14:16:03,14.230,14.220
2019-04-29 14:16:06,14.230,14.220
2019-04-29 14:16:09,14.230,14.220
2019-04-29 14:16:12,14.220,14.200
2019-04-29 14:16:15,14.220,14.200
2019-04-29 14:16:18,14.220,14.210
2019-04-29 14:16:21,14.220,14.210
2019-04-29 14:16:24,14.220,14.210
2019-04-29 14:16:27,14.220,14.210
2019-04-29 14:16:30,14.220,14.210
2019-04-29 14:16:33,14.210,14.200
2019-04-29 14:16:36,14.210,14.200
2019-04-29 14:16:39,14.210,14.200
2019-04-29 14:16:42,14.210,14.200
2019-04-29 14:16:45,14.210,14.200
2019-04-29 14:16:48,14.210,14.200
2019-04-29 14:16:51,14.210,14.200
2019-04-29 14:16:54,14.210,14.200
2019-04-29 14:16:57,14.210,14.200
2019-04-29 14:17:00,14.210,14.200
2019-04-29 14:17:03,14.210,14.200
2019-04-29 14:17:06,14.210,14.200
2019-04-29 14:17:09,14.210,14.200
2019-04-29 14:17:12,14.220,14.200
2019-04-29 14:17:15,14.220,14.200
2019-04-29 14:17:18,14.220,14.210
2019-04-29 14:17:21,14.220,14.200
2019-04-29 14:17:24,14.220,14.210
2019-04-29 14:17:27,14.220,14.210
2019-04-29 14:17:30,14.220,14.210
2019-04-29 14:17:33,14.210,14.200
2019-04-29 14:17:36,14.220,14.210
2019-04-29 14:17:39,14.220,14.210
2019-04-29 14:17:42,14.210,14.200
2019-04-29 14:17:45,14.210,14.200
2019-04-29 14:17:48,14.210,14.200
2019-04-29 14:17:51,14.210,14.200
2019-04-29 14:17:54,14.210,14.200
2019-04-29 14:17:57,14.210,14.200
2019-04-29 14:18:00,14.210,14.200
2019-04-29 14:18:03,14.210,14.200
2019-04-29 14:18:06,14.210,14.200
2019-04-29 14:18:09,14.210,14.200
2019-04-29 14:18:12,14.200,14.190
2019-04-29 14:18:15,14.200,14.190
2019-04-29 14:18:18,14.200,14.190
2019-04-29 14:18:21,14.200,14.190
2019-04-29 14:18:24,14.200,14.190
2019-04-29 14:18:27,14.200,14.190
2019-04-29 14:18:30,14.200,14.190
2019-04-29 14:18:33,14.200,14.190
2019-04-29 14:18:36,14.190,14.180
2019-04-29 14:18:39,14.190,14.180
2019-04-29 14:18:42,14.190,14.180
2019-04-29 14:18:45,14.190,14.180
2019-04-29 14:18:48,14.190,14.180
2019-04-29 14:18:51,14.190,14.180
2019-04-29 14:18:54,14.190,14.180
2019-04-29 14:18:57,14.190,14.180
2019-04-29 14:19:00,14.190,14.180
2019-04-29 14:19:03,14.190,14.180
2019-04-29 14:19:06,14.190,14.180
2019-04-29 14:19:09,14.190,14.180
2019-04-29 14:19:12,14.190,14.180
2019-04-29 14:19:15,14.190,14.180
2019-04-29 14:19:18,14.190,14.180
2019-04-29 14:19:21,14.190,14.180
2019-04-29 14:19:24,14.190,14.180
2019-04-29 14:19:27,14.190,14.180
2019-04-29 14:19:30,14.190,14.180
2019-04-29 14:19:33,14.190,14.180
2019-04-29 14:19:36,14.190,14.180
2019-04-29 14:19:39,14.190,14.180
2019-04-29 14:19:42,14.190,14.180
2019-04-29 14:19:45,14.190,14.180
2019-04-29 14:19:48,14.190,14.180
2019-04-29 14:19:51,14.180,14.170
2019-04-29 14:19:54,14.180,14.170
2019-04-29 14:19:57,14.180,14.170
2019-04-29 14:20:00,14.180,14.170
2019-04-29 14:20:03,14.180,14.170
2019-04-29 14:20:06,14.170,14.160
2019-04-29 14:20:09,14.170,14.160
2019-04-29 14:20:12,14.160,14.150
2019-04-29 14:20:15,14.160,14.140
2019-04-29 14:20:18,14.150,14.140
2019-04-29 14:20:21,14.150,14.130
2019-04-29 14:20:24,14.150,14.140
2019-04-29 14:20:27,14.130,14.120
2019-04-29 14:20:30,14.140,14.130
2019-04-29 14:20:33,14.150,14.130
2019-04-29 14:20:36,14.160,14.130
2019-04-29 14:20:39,14.140,14.130
2019-04-29 14:20:42,14.170,14.140
2019-04-29 14:20:45,14.160,14.140
2019-04-29 14:20:48,14.150,14.140
2019-04-29 14:20:51,14.150,14.140
2019-04-29 14:20:54,14.150,14.140
2019-04-29 14:20:57,14.150,14.140
2019-04-29 14:21:00,14.150,14.140
2019-04-29 14:21:03,14.150,14.140
2019-04-29 14:21:06,14.150,14.140
2019-04-29 14:21:09,14.150,14.140
2019-04-29 14:21:12,14.160,14.140
2019-04-29 14:21:15,14.160,14.150
2019-04-29 14:21:18,14.180,14.140
2019-04-29 14:21:21,14.180,14.150
2019-04-29 14:21:24,14.190,14.180
2019-04-29 14:21:27,14.200,14.180
2019-04-29 14:21:30,14.190,14.180
2019-04-29 14:21:33,14.190,14.180
2019-04-29 14:21:36,14.190,14.160
2019-04-29 14:21:39,14.200,14.160
2019-04-29 14:21:42,14.200,14.160
2019-04-29 14:21:45,14.190,14.160
2019-04-29 14:21:48,14.190,14.180
2019-04-29 14:21:51,14.190,14.180
2019-04-29 14:21:54,14.190,14.180
2019-04-29 14:21:57,14.190,14.180
2019-04-29 14:22:00,14.190,14.180
2019-04-29 14:22:03,14.190,14.180
2019-04-29 14:22:06,14.200,14.190
2019-04-29 14:22:09,14.200,14.190
2019-04-29 14:22:12,14.200,14.190
2019-04-29 14:22:15,14.200,14.190
2019-04-29 14:22:18,14.200,14.160
2019-04-29 14:22:21,14.200,14.160
2019-04-29 14:22:24,14.200,14.160
2019-04-29 14:22:27,14.200,14.160
2019-04-29 14:22:30,14.190,14.160
2019-04-29 14:22:33,14.190,14.170
2019-04-29 14:22:36,14.190,14.170
2019-04-29 14:22:39,14.190,14.170
2019-04-29 14:22:42,14.190,14.170
2019-04-29 14:22:45,14.190,14.170
2019-04-29 14:22:48,14.190,14.170
2019-04-29 14:22:51,14.170,14.160
2019-04-29 14:22:54,14.170,14.160
2019-04-29 14:22:57,14.170,14.160
2019-04-29 14:23:00,14.170,14.160
2019-04-29 14:23:03,14.190,14.160
2019-04-29 14:23:06,14.180,14.160
2019-04-29 14:23:09,14.180,14.170
2019-04-29 14:23:12,14.180,14.170
2019-04-29 14:23:15,14.180,14.170
2019-04-29 14:23:18,14.180,14.170
2019-04-29 14:23:21,14.200,14.190
2019-04-29 14:23:24,14.200,14.190
2019-04-29 14:23:27,14.190,14.180
2019-04-29 14:23:30,14.190,14.170
2019-04-29 14:23:33,14.190,14.170
2019-04-29 14:23:36,14.180,14.170
2019-04-29 14:23:39,14.180,14.170
2019-04-29 14:23:42,14.180,14.170
2019-04-29 14:23:45,14.180,14.170
2019-04-29 14:23:48,14.190,14.170
2019-04-29 14:23:51,14.180,14.170
2019-04-29 14:23:54,14.180,14.170
2019-04-29 14:23:57,14.180,14.170
2019-04-29 14:24:00,14.180,14.170
2019-04-29 14:24:03,14.180,14.170
2019-04-29 14:24:06,14.190,14.180
2019-04-29 14:24:09,14.180,14.170
2019-04-29 14:24:12,14.180,14.170
2019-04-29 14:24:15,14.190,14.170
2019-04-29 14:24:18,14.190,14.180
2019-04-29 14:24:21,14.190,14.170
2019-04-29 14:24:24,14.180,14.170
2019-04-29 14:24:27,14.170,14.160
2019-04-29 14:24:30,14.170,14.160
2019-04-29 14:24:33,14.170,14.160
2019-04-29 14:24:36,14.170,14.160
2019-04-29 14:24:39,14.170,14.160
2019-04-29 14:24:42,14.170,14.160
2019-04-29 14:24:45,14.170,14.160
2019-04-29 14:24:48,14.170,14.160
2019-04-29 14:24:51,14.170,14.160
2019-04-29 14:24:54,14.170,14.160
2019-04-29 14:24:57,14.170,14.160
2019-04-29 14:25:00,14.170,14.160
2019-04-29 14:25:03,14.180,14.170
2019-04-29 14:25:06,14.180,14.170
2019-04-29 14:25:09,14.180,14.170
2019-04-29 14:25:12,14.180,14.170
2019-04-29 14:25:15,14.180,14.170
2019-04-29 14:25:18,14.190,14.170
2019-04-29 14:25:21,14.180,14.170
2019-04-29 14:25:24,14.180,14.170
2019-04-29 14:25:27,14.180,14.170
2019-04-29 14:25:30,14.180,14.170
2019-04-29 14:25:33,14.180,14.170
2019-04-29 14:25:36,14.180,14.170
2019-04-29 14:25:39,14.180,14.170
2019-04-29 14:25:42,14.180,14.170
2019-04-29 14:25:45,14.180,14.170
2019-04-29 14:25:48,14.180,14.170
2019-04-29 14:25:51,14.180,14.170
2019-04-29 14:25:54,14.190,14.180
2019-04-29 14:25:57,14.190,14.180
2019-04-29 14:26:00,14.180,14.170
2019-04-29 14:26:03,14.180,14.170
2019-04-29 14:26:06,14.170,14.160
2019-04-29 14:26:09,14.170,14.160
2019-04-29 14:26:12,14.170,14.160
2019-04-29 14:26:15,14.170,14.160
2019-04-29 14:26:18,14.170,14.160
2019-04-29 14:26:21,14.180,14.170
2019-04-29 14:26:24,14.180,14.170
2019-04-29 14:26:27,14.180,14.170
2019-04-29 14:26:30,14.180,14.170
2019-04-29 14:26:33,14.170,14.160
2019-04-29 14:26:36,14.170,14.160
2019-04-29 14:26:39,14.170,14.160
2019-04-29 14:26:42,14.170,14.160
2019-04-29 14:26:45,14.170,14.160
2019-04-29 14:26:48,14.160,14.150
2019-04-29 14:26:51,14.160,14.150
2019-04-29 14:26:54,14.160,14.150
2019-04-29 14:26:57,14.160,14.150
2019-04-29 14:27:00,14.160,14.150
2019-04-29 14:27:03,14.160,14.150
2019-04-29 14:27:06,14.160,14.150
2019-04-29 14:27:09,14.160,14.150
2019-04-29 14:27:12,14.160,14.150
2019-04-29 14:27:15,14.160,14.150
2019-04-29 14:27:18,14.160,14.150
2019-04-29 14:27:21,14.160,14.150
2019-04-29 14:27:24,14.160,14.150
2019-04-29 14:27:27,14.160,14.150
2019-04-29 14:27:30,14.160,14.150
2019-04-29 14:27:33,14.160,14.150
2019-04-29 14:27:36,14.160,14.150
2019-04-29 14:27:39,14.160,14.150
2019-04-29 14:27:42,14.160,14.150
2019-04-29 14:27:45,14.160,14.150
2019-04-29 14:27:48,14.160,14.150
2019-04-29 14:27:51,14.160,14.150
2019-04-29 14:27:54,14.160,14.150
2019-04-29 14:27:57,14.160,14.150
2019-04-29 14:28:00,14.160,14.150
2019-04-29 14:28:03,14.170,14.160
2019-04-29 14:28:06,14.170,14.160
2019-04-29 14:28:09,14.170,14.160
2019-04-29 14:28:12,14.170,14.160
2019-04-29 14:28:15,14.170,14.160
2019-04-29 14:28:18,14.170,14.160
2019-04-29 14:28:21,14.180,14.170
2019-04-29 14:28:24,14.180,14.170
2019-04-29 14:28:27,14.180,14.160
2019-04-29 14:28:30,14.170,14.160
2019-04-29 14:28:33,14.170,14.160
2019-04-29 14:28:36,14.170,14.160
2019-04-29 14:28:39,14.170,14.160
2019-04-29 14:28:42,14.160,14.150
2019-04-29 14:28:45,14.160,14.150
2019-04-29 14:28:48,14.160,14.150
2019-04-29 14:28:51,14.160,14.150
2019-04-29 14:28:54,14.170,14.160
2019-04-29 14:28:57,14.170,14.160
2019-04-29 14:29:00,14.170,14.160
2019-04-29 14:29:03,14.170,14.160
2019-04-29 14:29:06,14.170,14.160
2019-04-29 14:29:09,14.170,14.160
2019-04-29 14:29:12,14.170,14.160
2019-04-29 14:29:15,14.170,14.160
2019-04-29 14:29:18,14.180,14.170
2019-04-29 14:29:21,14.180,14.170
2019-04-29 14:29:24,14.170,14.160
2019-04-29 14:29:27,14.170,14.160
2019-04-29 14:29:30,14.170,14.160
2019-04-29 14:29:33,14.180,14.170
2019-04-29 14:29:36,14.180,14.170
2019-04-29 14:29:39,14.180,14.160
2019-04-29 14:29:42,14.180,14.160
2019-04-29 14:29:45,14.180,14.160
2019-04-29 14:29:48,14.180,14.160
2019-04-29 14:29:51,14.180,14.160
2019-04-29 14:29:54,14.180,14.160
2019-04-29 14:29:57,14.160,14.150
2019-04-29 14:30:00,14.160,14.150
2019-04-29 14:30:03,14.160,14.150
2019-04-29 14:30:06,14.160,14.150
2019-04-29 14:30:09,14.160,14.150
2019-04-29 14:30:12,14.160,14.150
2019-04-29 14:30:15,14.160,14.150
2019-04-29 14:30:18,14.160,14.150
2019-04-29 14:30:21,14.160,14.150
2019-04-29 14:30:24,14.160,14.150
2019-04-29 14:30:27,14.160,14.150
2019-04-29 14:30:30,14.170,14.160
2019-04-29 14:30:33,14.170,14.160
2019-04-29 14:30:36,14.180,14.170
2019-04-29 14:30:39,14.180,14.170
2019-04-29 14:30:42,14.180,14.170
2019-04-29 14:30:45,14.190,14.170
2019-04-29 14:30:48,14.190,14.170
2019-04-29 14:30:51,14.190,14.180
2019-04-29 14:30:54,14.190,14.180
2019-04-29 14:30:57,14.180,14.170
2019-04-29 14:31:00,14.180,14.170
2019-04-29 14:31:03,14.190,14.180
2019-04-29 14:31:06,14.190,14.180
2019-04-29 14:31:09,14.190,14.180
2019-04-29 14:31:12,14.180,14.170
2019-04-29 14:31:15,14.180,14.170
2019-04-29 14:31:18,14.180,14.170
2019-04-29 14:31:21,14.180,14.170
2019-04-29 14:31:24,14.180,14.170
2019-04-29 14:31:27,14.190,14.170
2019-04-29 14:31:30,14.190,14.180
2019-04-29 14:31:33,14.190,14.170
2019-04-29 14:31:36,14.190,14.180
2019-04-29 14:31:39,14.190,14.170
2019-04-29 14:31:42,14.190,14.180
2019-04-29 14:31:45,14.170,14.160
2019-04-29 14:31:48,14.170,14.160
2019-04-29 14:31:51,14.180,14.160
2019-04-29 14:31:54,14.180,14.170
2019-04-29 14:31:57,14.180,14.170
2019-04-29 14:32:00,14.180,14.170
2019-04-29 14:32:03,14.180,14.170
2019-04-29 14:32:06,14.180,14.170
2019-04-29 14:32:09,14.180,14.170
2019-04-29 14:32:12,14.180,14.170
2019-04-29 14:32:15,14.180,14.160
2019-04-29 14:32:18,14.180,14.170
2019-04-29 14:32:21,14.180,14.170
2019-04-29 14:32:24,14.180,14.170
2019-04-29 14:32:27,14.190,14.180
2019-04-29 14:32:30,14.190,14.180
2019-04-29 14:32:33,14.190,14.180
2019-04-29 14:32:36,14.190,14.180
2019-04-29 14:32:39,14.190,14.180
2019-04-29 14:32:42,14.190,14.180
2019-04-29 14:32:45,14.180,14.170
2019-04-29 14:32:48,14.190,14.180
2019-04-29 14:32:51,14.180,14.170
2019-04-29 14:32:54,14.170,14.160
2019-04-29 14:32:57,14.170,14.160
2019-04-29 14:33:00,14.170,14.160
2019-04-29 14:33:03,14.170,14.160
2019-04-29 14:33:06,14.180,14.170
2019-04-29 14:33:09,14.180,14.170
2019-04-29 14:33:12,14.180,14.170
2019-04-29 14:33:15,14.190,14.170
2019-04-29 14:33:18,14.190,14.170
2019-04-29 14:33:21,14.190,14.180
2019-04-29 14:33:24,14.190,14.180
2019-04-29 14:33:27,14.190,14.180
2019-04-29 14:33:30,14.190,14.180
2019-04-29 14:33:33,14.190,14.180
2019-04-29 14:33:36,14.190,14.180
2019-04-29 14:33:39,14.190,14.180
2019-04-29 14:33:42,14.190,14.180
2019-04-29 14:33:45,14.190,14.180
2019-04-29 14:33:48,14.200,14.190
2019-04-29 14:33:51,14.200,14.190
2019-04-29 14:33:54,14.190,14.180
2019-04-29 14:33:57,14.190,14.180
2019-04-29 14:34:00,14.200,14.190
2019-04-29 14:34:03,14.200,14.190
2019-04-29 14:34:06,14.200,14.190
2019-04-29 14:34:09,14.200,14.190
2019-04-29 14:34:12,14.200,14.190
2019-04-29 14:34:15,14.200,14.190
2019-04-29 14:34:18,14.200,14.190
2019-04-29 14:34:21,14.200,14.190
2019-04-29 14:34:24,14.190,14.180
2019-04-29 14:34:27,14.190,14.180
2019-04-29 14:34:30,14.190,14.180
2019-04-29 14:34:33,14.190,14.180
2019-04-29 14:34:36,14.190,14.180
2019-04-29 14:34:39,14.190,14.180
2019-04-29 14:34:42,14.200,14.190
2019-04-29 14:34:45,14.200,14.190
2019-04-29 14:34:48,14.200,14.190
2019-04-29 14:34:51,14.190,14.180
2019-04-29 14:34:54,14.190,14.180
2019-04-29 14:34:57,14.190,14.180
2019-04-29 14:35:00,14.190,14.180
2019-04-29 14:35:03,14.190,14.180
2019-04-29 14:35:06,14.190,14.180
2019-04-29 14:35:09,14.190,14.180
2019-04-29 14:35:12,14.180,14.170
2019-04-29 14:35:15,14.180,14.170
2019-04-29 14:35:18,14.180,14.170
2019-04-29 14:35:21,14.180,14.170
2019-04-29 14:35:24,14.180,14.170
2019-04-29 14:35:27,14.180,14.170
2019-04-29 14:35:30,14.180,14.170
2019-04-29 14:35:33,14.180,14.170
2019-04-29 14:35:36,14.180,14.170
2019-04-29 14:35:39,14.190,14.180
2019-04-29 14:35:42,14.190,14.180
2019-04-29 14:35:45,14.190,14.170
2019-04-29 14:35:48,14.190,14.180
2019-04-29 14:35:51,14.190,14.180
2019-04-29 14:35:54,14.190,14.180
2019-04-29 14:35:57,14.190,14.180
2019-04-29 14:36:00,14.190,14.180
2019-04-29 14:36:03,14.190,14.180
2019-04-29 14:36:06,14.190,14.180
2019-04-29 14:36:09,14.190,14.180
2019-04-29 14:36:12,14.190,14.180
2019-04-29 14:36:15,14.190,14.180
2019-04-29 14:36:18,14.190,14.180
2019-04-29 14:36:21,14.190,14.180
2019-04-29 14:36:24,14.190,14.180
2019-04-29 14:36:27,14.190,14.180
2019-04-29 14:36:30,14.190,14.180
2019-04-29 14:36:33,14.190,14.180
2019-04-29 14:36:36,14.190,14.180
2019-04-29 14:36:39,14.190,14.180
2019-04-29 14:36:42,14.190,14.180
2019-04-29 14:36:45,14.190,14.180
2019-04-29 14:36:48,14.190,14.180
2019-04-29 14:36:51,14.190,14.180
2019-04-29 14:36:54,14.190,14.180
2019-04-29 14:36:57,14.190,14.180
2019-04-29 14:37:00,14.190,14.180
2019-04-29 14:37:03,14.190,14.180
2019-04-29 14:37:06,14.190,14.180
2019-04-29 14:37:09,14.190,14.180
2019-04-29 14:37:12,14.190,14.180
2019-04-29 14:37:15,14.190,14.180
2019-04-29 14:37:18,14.210,14.200
2019-04-29 14:37:21,14.210,14.200
2019-04-29 14:37:24,14.210,14.200
2019-04-29 14:37:27,14.210,14.200
2019-04-29 14:37:30,14.210,14.200
2019-04-29 14:37:33,14.210,14.200
2019-04-29 14:37:36,14.210,14.200
2019-04-29 14:37:39,14.210,14.200
2019-04-29 14:37:42,14.200,14.190
2019-04-29 14:37:45,14.200,14.190
2019-04-29 14:37:48,14.190,14.180
2019-04-29 14:37:51,14.190,14.180
2019-04-29 14:37:54,14.190,14.180
2019-04-29 14:37:57,14.190,14.180
2019-04-29 14:38:00,14.190,14.180
2019-04-29 14:38:03,14.190,14.180
2019-04-29 14:38:06,14.180,14.170
2019-04-29 14:38:09,14.210,14.200
2019-04-29 14:38:12,14.200,14.180
2019-04-29 14:38:15,14.200,14.180
2019-04-29 14:38:18,14.200,14.180
2019-04-29 14:38:21,14.190,14.180
2019-04-29 14:38:24,14.190,14.180
2019-04-29 14:38:27,14.190,14.170
2019-04-29 14:38:30,14.190,14.180
2019-04-29 14:38:33,14.190,14.180
2019-04-29 14:38:36,14.190,14.180
2019-04-29 14:38:39,14.200,14.190
2019-04-29 14:38:42,14.200,14.190
2019-04-29 14:38:45,14.200,14.190
2019-04-29 14:38:48,14.200,14.190
2019-04-29 14:38:51,14.200,14.190
2019-04-29 14:38:54,14.190,14.180
2019-04-29 14:38:57,14.200,14.180
2019-04-29 14:39:00,14.200,14.180
2019-04-29 14:39:03,14.210,14.200
2019-04-29 14:39:06,14.190,14.180
2019-04-29 14:39:09,14.190,14.180
2019-04-29 14:39:12,14.190,14.180
2019-04-29 14:39:15,14.190,14.180
2019-04-29 14:39:18,14.190,14.180
2019-04-29 14:39:21,14.190,14.180
2019-04-29 14:39:24,14.180,14.170
2019-04-29 14:39:27,14.180,14.170
2019-04-29 14:39:30,14.190,14.180
2019-04-29 14:39:33,14.190,14.180
2019-04-29 14:39:36,14.180,14.170
2019-04-29 14:39:39,14.190,14.180
2019-04-29 14:39:42,14.200,14.190
2019-04-29 14:39:45,14.190,14.180
2019-04-29 14:39:48,14.190,14.180
2019-04-29 14:39:51,14.180,14.170
2019-04-29 14:39:54,14.180,14.170
2019-04-29 14:39:57,14.180,14.170
2019-04-29 14:40:00,14.180,14.170
2019-04-29 14:40:03,14.180,14.170
2019-04-29 14:40:06,14.170,14.160
2019-04-29 14:40:09,14.170,14.160
2019-04-29 14:40:12,14.170,14.160
2019-04-29 14:40:15,14.160,14.150
2019-04-29 14:40:18,14.160,14.150
2019-04-29 14:40:21,14.150,14.140
2019-04-29 14:40:24,14.150,14.140
2019-04-29 14:40:27,14.140,14.130
2019-04-29 14:40:30,14.130,14.120
2019-04-29 14:40:33,14.120,14.110
2019-04-29 14:40:36,14.120,14.110
2019-04-29 14:40:39,14.120,14.110
2019-04-29 14:40:42,14.120,14.110
2019-04-29 14:40:45,14.110,14.100
2019-04-29 14:40:48,14.110,14.100
2019-04-29 14:40:51,14.110,14.100
2019-04-29 14:40:54,14.110,14.100
2019-04-29 14:40:57,14.100,14.090
2019-04-29 14:41:00,14.090,14.080
2019-04-29 14:41:03,14.090,14.080
2019-04-29 14:41:06,14.090,14.080
2019-04-29 14:41:09,14.090,14.080
2019-04-29 14:41:12,14.090,14.080
2019-04-29 14:41:15,14.090,14.080
2019-04-29 14:41:18,14.090,14.080
2019-04-29 14:41:21,14.090,14.080
2019-04-29 14:41:24,14.100,14.090
2019-04-29 14:41:27,14.100,14.090
2019-04-29 14:41:30,14.110,14.090
2019-04-29 14:41:33,14.110,14.090
2019-04-29 14:41:36,14.110,14.100
2019-04-29 14:41:39,14.110,14.100
2019-04-29 14:41:42,14.110,14.100
2019-04-29 14:41:45,14.110,14.100
2019-04-29 14:41:48,14.110,14.100
2019-04-29 14:41:51,14.110,14.100
2019-04-29 14:41:54,14.110,14.100
2019-04-29 14:41:57,14.110,14.090
2019-04-29 14:42:00,14.100,14.090
2019-04-29 14:42:03,14.100,14.090
2019-04-29 14:42:06,14.100,14.090
2019-04-29 14:42:09,14.100,14.090
2019-04-29 14:42:12,14.100,14.090
2019-04-29 14:42:15,14.100,14.090
2019-04-29 14:42:18,14.100,14.090
2019-04-29 14:42:21,14.100,14.090
2019-04-29 14:42:24,14.100,14.090
2019-04-29 14:42:27,14.100,14.090
2019-04-29 14:42:30,14.100,14.090
2019-04-29 14:42:33,14.100,14.090
2019-04-29 14:42:36,14.100,14.090
2019-04-29 14:42:39,14.100,14.090
2019-04-29 14:42:42,14.100,14.090
2019-04-29 14:42:45,14.100,14.090
2019-04-29 14:42:48,14.100,14.090
2019-04-29 14:42:51,14.100,14.090
2019-04-29 14:42:54,14.100,14.090
2019-04-29 14:42:57,14.100,14.090
2019-04-29 14:43:00,14.100,14.090
2019-04-29 14:43:03,14.100,14.090
2019-04-29 14:43:06,14.100,14.090
2019-04-29 14:43:09,14.100,14.090
2019-04-29 14:43:12,14.090,14.080
2019-04-29 14:43:15,14.090,14.080
2019-04-29 14:43:18,14.090,14.080
2019-04-29 14:43:21,14.090,14.080
2019-04-29 14:43:24,14.090,14.080
2019-04-29 14:43:27,14.090,14.080
2019-04-29 14:43:30,14.090,14.080
2019-04-29 14:43:33,14.080,14.070
2019-04-29 14:43:36,14.080,14.070
2019-04-29 14:43:39,14.080,14.070
2019-04-29 14:43:42,14.080,14.070
2019-04-29 14:43:45,14.080,14.070
2019-04-29 14:43:48,14.080,14.070
2019-04-29 14:43:51,14.080,14.070
2019-04-29 14:43:54,14.080,14.070
2019-04-29 14:43:57,14.080,14.070
2019-04-29 14:44:00,14.080,14.070
2019-04-29 14:44:03,14.080,14.070
2019-04-29 14:44:06,14.070,14.060
2019-04-29 14:44:09,14.070,14.060
2019-04-29 14:44:12,14.070,14.060
2019-04-29 14:44:15,14.070,14.060
2019-04-29 14:44:18,14.070,14.060
2019-04-29 14:44:21,14.070,14.060
2019-04-29 14:44:24,14.070,14.060
2019-04-29 14:44:27,14.070,14.060
2019-04-29 14:44:30,14.070,14.060
2019-04-29 14:44:33,14.080,14.070
2019-04-29 14:44:36,14.080,14.070
2019-04-29 14:44:39,14.080,14.070
2019-04-29 14:44:42,14.080,14.070
2019-04-29 14:44:45,14.080,14.070
2019-04-29 14:44:48,14.090,14.080
2019-04-29 14:44:51,14.090,14.080
2019-04-29 14:44:54,14.090,14.080
2019-04-29 14:44:57,14.090,14.080
2019-04-29 14:45:00,14.090,14.080
2019-04-29 14:45:03,14.090,14.080
2019-04-29 14:45:06,14.090,14.080
2019-04-29 14:45:09,14.090,14.080
2019-04-29 14:45:12,14.100,14.090
2019-04-29 14:45:15,14.100,14.090
2019-04-29 14:45:18,14.100,14.090
2019-04-29 14:45:21,14.100,14.090
2019-04-29 14:45:24,14.100,14.090
2019-04-29 14:45:27,14.100,14.090
2019-04-29 14:45:30,14.110,14.100
2019-04-29 14:45:33,14.100,14.090
2019-04-29 14:45:36,14.110,14.100
2019-04-29 14:45:39,14.110,14.100
2019-04-29 14:45:42,14.110,14.100
2019-04-29 14:45:45,14.100,14.090
2019-04-29 14:45:48,14.110,14.090
2019-04-29 14:45:51,14.100,14.090
2019-04-29 14:45:54,14.110,14.100
2019-04-29 14:45:57,14.110,14.100
2019-04-29 14:46:00,14.110,14.100
2019-04-29 14:46:03,14.110,14.100
2019-04-29 14:46:06,14.100,14.090
2019-04-29 14:46:09,14.100,14.090
2019-04-29 14:46:12,14.110,14.100
2019-04-29 14:46:15,14.110,14.100
2019-04-29 14:46:18,14.110,14.100
2019-04-29 14:46:21,14.110,14.100
2019-04-29 14:46:24,14.110,14.100
2019-04-29 14:46:27,14.110,14.100
2019-04-29 14:46:30,14.110,14.100
2019-04-29 14:46:33,14.110,14.100
2019-04-29 14:46:36,14.110,14.100
2019-04-29 14:46:39,14.110,14.100
2019-04-29 14:46:42,14.110,14.100
2019-04-29 14:46:45,14.110,14.100
2019-04-29 14:46:48,14.110,14.090
2019-04-29 14:46:51,14.110,14.100
2019-04-29 14:46:54,14.110,14.100
2019-04-29 14:46:57,14.110,14.100
2019-04-29 14:47:00,14.110,14.100
2019-04-29 14:47:03,14.110,14.100
2019-04-29 14:47:06,14.110,14.100
2019-04-29 14:47:09,14.100,14.090
2019-04-29 14:47:12,14.100,14.090
2019-04-29 14:47:15,14.100,14.090
2019-04-29 14:47:18,14.100,14.090
2019-04-29 14:47:21,14.100,14.090
2019-04-29 14:47:24,14.080,14.070
2019-04-29 14:47:27,14.080,14.070
2019-04-29 14:47:30,14.080,14.070
2019-04-29 14:47:33,14.080,14.070
2019-04-29 14:47:36,14.080,14.070
2019-04-29 14:47:39,14.080,14.070
2019-04-29 14:47:42,14.080,14.070
2019-04-29 14:47:45,14.080,14.070
2019-04-29 14:47:48,14.080,14.070
2019-04-29 14:47:51,14.080,14.070
2019-04-29 14:47:54,14.080,14.070
2019-04-29 14:47:57,14.080,14.070
2019-04-29 14:48:00,14.080,14.070
2019-04-29 14:48:03,14.080,14.070
2019-04-29 14:48:06,14.080,14.070
2019-04-29 14:48:09,14.080,14.070
2019-04-29 14:48:12,14.080,14.070
2019-04-29 14:48:15,14.080,14.070
2019-04-29 14:48:18,14.080,14.070
2019-04-29 14:48:21,14.080,14.070
2019-04-29 14:48:24,14.080,14.070
2019-04-29 14:48:27,14.080,14.070
2019-04-29 14:48:30,14.080,14.070
2019-04-29 14:48:33,14.080,14.070
